NVIDIA H100 80GB HBM3, 580.159.04, 81559 MiB
torch 2.13.0+cu130 cuda True
CMD: python scripts/train_contact.py --data data/pilot1b --encoder point --out runs/expC_point_30k --steps 30000 --batch 512 --eval-every 5000 --max-eval-episodes 120 --workers 2
loaded split train: 1189 episodes in 7.6s
loaded split val: 255 episodes in 1.7s
loaded split test: 255 episodes in 1.5s
loaded split test_geometry: 301 episodes in 1.9s
encoder=point params=557089
train category counts: {'far_free': 479239, 'near_contact': 183323, 'first_impact': 5945, 'contact': 564239, 'rebound_repeat': 32828, 'resting': 200194}
step 8000 loss -0.0060 active=0.026 d=0.000 p_box=0.000 p_ground=0.064 normal=0.000 cardinality=0.436 uncertainty=-2.984 (445s)
step 8100 loss 0.1139 active=0.027 d=0.000 p_box=0.000 p_ground=0.074 normal=0.000 cardinality=0.571 uncertainty=-2.984 (451s)
step 8200 loss -0.0199 active=0.025 d=0.001 p_box=0.000 p_ground=0.064 normal=0.000 cardinality=0.412 uncertainty=-2.985 (456s)
step 8300 loss 0.0645 active=0.024 d=0.001 p_box=0.000 p_ground=0.081 normal=0.000 cardinality=0.406 uncertainty=-2.984 (461s)
step 8400 loss 0.1454 active=0.024 d=0.001 p_box=0.000 p_ground=0.091 normal=0.000 cardinality=0.467 uncertainty=-2.987 (466s)
step 8500 loss 0.0444 active=0.025 d=0.001 p_box=0.000 p_ground=0.074 normal=0.000 cardinality=0.433 uncertainty=-2.987 (471s)
step 8600 loss 0.0116 active=0.024 d=0.000 p_box=0.000 p_ground=0.072 normal=0.000 cardinality=0.399 uncertainty=-2.988 (476s)
step 8700 loss 0.0960 active=0.025 d=0.000 p_box=0.000 p_ground=0.088 normal=0.000 cardinality=0.404 uncertainty=-2.988 (482s)
step 8800 loss -0.0415 active=0.026 d=0.001 p_box=0.000 p_ground=0.058 normal=0.000 cardinality=0.424 uncertainty=-2.989 (487s)
step 8900 loss 0.0118 active=0.024 d=0.000 p_box=0.000 p_ground=0.069 normal=0.000 cardinality=0.432 uncertainty=-2.989 (492s)
step 9000 loss -0.0135 active=0.021 d=0.000 p_box=0.000 p_ground=0.057 normal=0.000 cardinality=0.507 uncertainty=-2.990 (497s)
step 9100 loss -0.0050 active=0.022 d=0.000 p_box=0.000 p_ground=0.072 normal=0.000 cardinality=0.370 uncertainty=-2.990 (503s)
step 9200 loss -0.1039 active=0.023 d=0.000 p_box=0.000 p_ground=0.049 normal=0.000 cardinality=0.408 uncertainty=-2.991 (508s)
step 9300 loss -0.0511 active=0.025 d=0.000 p_box=0.000 p_ground=0.056 normal=0.000 cardinality=0.425 uncertainty=-2.990 (513s)
step 9400 loss -0.0586 active=0.025 d=0.001 p_box=0.000 p_ground=0.054 normal=0.000 cardinality=0.430 uncertainty=-2.990 (518s)
step 9500 loss -0.0017 active=0.022 d=0.000 p_box=0.000 p_ground=0.066 normal=0.000 cardinality=0.438 uncertainty=-2.992 (524s)
step 9600 loss -0.0432 active=0.025 d=0.001 p_box=0.000 p_ground=0.057 normal=0.000 cardinality=0.427 uncertainty=-2.992 (529s)
step 9700 loss -0.0410 active=0.019 d=0.000 p_box=0.000 p_ground=0.068 normal=0.000 cardinality=0.350 uncertainty=-2.992 (534s)
step 9800 loss -0.0199 active=0.020 d=0.000 p_box=0.000 p_ground=0.074 normal=0.000 cardinality=0.332 uncertainty=-2.992 (540s)
step 9900 loss 0.0055 active=0.021 d=0.000 p_box=0.000 p_ground=0.066 normal=0.000 cardinality=0.453 uncertainty=-2.986 (545s)
step 10000 loss -0.1096 active=0.019 d=0.000 p_box=0.000 p_ground=0.054 normal=0.000 cardinality=0.358 uncertainty=-2.993 (550s)
  [val] slot_precision=0.9286880493164062 slot_recall=0.9346722960472107 frame_precision=0.9674690961837769 frame_recall=0.8865144848823547 d_mae=0.0004613911150954664 d_p95=0.001116506988182664 point_err_median_pct_min_dim=0.0011352563742548227 point_err_p95_pct_min_dim=0.03394852206110954 ground_point_err_median_pct_min_dim=2.3461241722106934 normal_deg_median=0.08764424175024033 normal_deg_p95=0.15213100612163544 cardinality_acc=0.9026094675064087 count_acc=0.8593427538871765 ece=0.103375321751914 n_frames=148382 uncertainty_error_corr=0.20157022837227437
step 10100 loss -0.1596 active=0.020 d=0.000 p_box=0.000 p_ground=0.041 normal=0.000 cardinality=0.383 uncertainty=-2.993 (572s)
step 10200 loss 0.0068 active=0.026 d=0.000 p_box=0.000 p_ground=0.065 normal=0.000 cardinality=0.453 uncertainty=-2.994 (577s)
step 10300 loss -0.1302 active=0.020 d=0.000 p_box=0.000 p_ground=0.053 normal=0.000 cardinality=0.324 uncertainty=-2.993 (583s)
step 10400 loss -0.0559 active=0.019 d=0.000 p_box=0.000 p_ground=0.066 normal=0.000 cardinality=0.351 uncertainty=-2.994 (588s)
step 10500 loss -0.0955 active=0.020 d=0.000 p_box=0.000 p_ground=0.055 normal=0.000 cardinality=0.373 uncertainty=-2.992 (593s)
step 10600 loss -0.1349 active=0.017 d=0.000 p_box=0.000 p_ground=0.050 normal=0.000 cardinality=0.361 uncertainty=-2.995 (598s)
step 10700 loss -0.1085 active=0.018 d=0.001 p_box=0.000 p_ground=0.056 normal=0.000 cardinality=0.343 uncertainty=-2.995 (604s)
step 10800 loss -0.0642 active=0.022 d=0.000 p_box=0.000 p_ground=0.054 normal=0.000 cardinality=0.441 uncertainty=-2.995 (609s)
step 10900 loss -0.0168 active=0.020 d=0.000 p_box=0.000 p_ground=0.072 normal=0.000 cardinality=0.360 uncertainty=-2.993 (614s)
step 11000 loss -0.0593 active=0.017 d=0.000 p_box=0.000 p_ground=0.069 normal=0.000 cardinality=0.321 uncertainty=-2.996 (619s)
step 11100 loss -0.1160 active=0.016 d=0.000 p_box=0.000 p_ground=0.058 normal=0.000 cardinality=0.316 uncertainty=-2.996 (625s)
step 11200 loss -0.1968 active=0.017 d=0.001 p_box=0.000 p_ground=0.039 normal=0.000 cardinality=0.335 uncertainty=-2.996 (630s)
step 11300 loss -0.0529 active=0.021 d=0.000 p_box=0.000 p_ground=0.057 normal=0.000 cardinality=0.438 uncertainty=-2.996 (635s)
step 11400 loss -0.0076 active=0.016 d=0.000 p_box=0.000 p_ground=0.080 normal=0.000 cardinality=0.320 uncertainty=-2.996 (640s)
step 11500 loss 0.4351 active=0.027 d=0.000 p_box=0.006 p_ground=0.062 normal=0.000 cardinality=0.489 uncertainty=-1.039 (645s)
step 11600 loss -0.1241 active=0.019 d=0.000 p_box=0.000 p_ground=0.047 normal=0.000 cardinality=0.404 uncertainty=-2.996 (651s)
step 11700 loss -0.2055 active=0.017 d=0.000 p_box=0.000 p_ground=0.040 normal=0.000 cardinality=0.321 uncertainty=-2.996 (656s)
step 11800 loss -0.1804 active=0.016 d=0.000 p_box=0.000 p_ground=0.050 normal=0.000 cardinality=0.275 uncertainty=-2.996 (661s)
step 11900 loss -0.1933 active=0.016 d=0.000 p_box=0.000 p_ground=0.041 normal=0.000 cardinality=0.337 uncertainty=-2.996 (667s)
step 12000 loss -0.1200 active=0.017 d=0.000 p_box=0.000 p_ground=0.057 normal=0.000 cardinality=0.321 uncertainty=-2.997 (672s)
step 12100 loss -0.0558 active=0.024 d=0.000 p_box=0.000 p_ground=0.051 normal=0.000 cardinality=0.474 uncertainty=-2.997 (677s)
step 12200 loss -0.2084 active=0.014 d=0.000 p_box=0.000 p_ground=0.046 normal=0.000 cardinality=0.266 uncertainty=-2.997 (682s)
step 12300 loss 3.3148 active=0.031 d=0.000 p_box=0.018 p_ground=0.127 normal=0.000 cardinality=0.521 uncertainty=11.331 (688s)
step 12400 loss -0.1475 active=0.018 d=0.000 p_box=0.000 p_ground=0.053 normal=0.000 cardinality=0.296 uncertainty=-2.994 (693s)
step 12500 loss -0.0540 active=0.019 d=0.000 p_box=0.000 p_ground=0.067 normal=0.000 cardinality=0.341 uncertainty=-2.994 (698s)
step 12600 loss -0.0992 active=0.017 d=0.000 p_box=0.000 p_ground=0.065 normal=0.000 cardinality=0.275 uncertainty=-2.994 (704s)
step 12700 loss -0.2182 active=0.017 d=0.000 p_box=0.000 p_ground=0.044 normal=0.000 cardinality=0.257 uncertainty=-2.995 (709s)
step 12800 loss -0.1527 active=0.016 d=0.000 p_box=0.000 p_ground=0.052 normal=0.000 cardinality=0.307 uncertainty=-2.995 (714s)
step 12900 loss 0.1618 active=0.014 d=0.000 p_box=0.001 p_ground=0.119 normal=0.000 cardinality=0.249 uncertainty=-2.963 (719s)
step 13000 loss -0.1771 active=0.013 d=0.000 p_box=0.000 p_ground=0.051 normal=0.000 cardinality=0.274 uncertainty=-2.990 (725s)
step 13100 loss -0.2457 active=0.012 d=0.000 p_box=0.000 p_ground=0.045 normal=0.000 cardinality=0.204 uncertainty=-2.995 (730s)
step 13200 loss -0.2358 active=0.012 d=0.000 p_box=0.000 p_ground=0.041 normal=0.000 cardinality=0.268 uncertainty=-2.996 (735s)
step 13300 loss -0.1665 active=0.017 d=0.002 p_box=0.000 p_ground=0.045 normal=0.000 cardinality=0.330 uncertainty=-2.996 (740s)
step 13400 loss -0.0785 active=0.014 d=0.000 p_box=0.000 p_ground=0.070 normal=0.000 cardinality=0.281 uncertainty=-2.996 (746s)
step 13500 loss -0.2003 active=0.014 d=0.000 p_box=0.000 p_ground=0.047 normal=0.000 cardinality=0.273 uncertainty=-2.996 (751s)
step 13600 loss -0.2067 active=0.013 d=0.000 p_box=0.000 p_ground=0.043 normal=0.000 cardinality=0.303 uncertainty=-2.996 (756s)
step 13700 loss -0.2540 active=0.013 d=0.000 p_box=0.000 p_ground=0.040 normal=0.000 cardinality=0.238 uncertainty=-2.996 (762s)
step 13800 loss -0.1315 active=0.014 d=0.000 p_box=0.000 p_ground=0.064 normal=0.000 cardinality=0.242 uncertainty=-2.996 (767s)
step 13900 loss -0.2432 active=0.013 d=0.000 p_box=0.000 p_ground=0.041 normal=0.000 cardinality=0.245 uncertainty=-2.996 (772s)
step 14000 loss -0.2191 active=0.011 d=0.000 p_box=0.000 p_ground=0.049 normal=0.000 cardinality=0.228 uncertainty=-2.997 (777s)
step 14100 loss -0.1605 active=0.013 d=0.000 p_box=0.000 p_ground=0.059 normal=0.000 cardinality=0.237 uncertainty=-2.997 (783s)
step 14200 loss -0.2776 active=0.010 d=0.000 p_box=0.000 p_ground=0.039 normal=0.000 cardinality=0.216 uncertainty=-2.997 (788s)
